Year,Value,Polutant
1750,278,CO2 (ppm)
1755,278,CO2 (ppm)
1760,278,CO2 (ppm)
1765,278,CO2 (ppm)
1770,278.6,CO2 (ppm)
1775,279.3,CO2 (ppm)
1780,280.1,CO2 (ppm)
1785,280.8,CO2 (ppm)
1790,281.6,CO2 (ppm)
1795,282.3,CO2 (ppm)
1800,282.9,CO2 (ppm)
1805,283.4,CO2 (ppm)
1810,283.8,CO2 (ppm)
1815,284,CO2 (ppm)
1820,284.2,CO2 (ppm)
1825,284.3,CO2 (ppm)
1830,284.4,CO2 (ppm)
1835,283.8,CO2 (ppm)
1840,283.4,CO2 (ppm)
1845,283.9,CO2 (ppm)
1850,284.7,CO2 (ppm)
1855,285.4,CO2 (ppm)
1860,286.2,CO2 (ppm)
1865,286.9,CO2 (ppm)
1870,287.5,CO2 (ppm)
1875,288.7,CO2 (ppm)
1880,290.7,CO2 (ppm)
1885,293,CO2 (ppm)
1890,294.2,CO2 (ppm)
1895,294.8,CO2 (ppm)
1900,295.8,CO2 (ppm)
1905,297.6,CO2 (ppm)
1910,299.7,CO2 (ppm)
1915,301.4,CO2 (ppm)
1920,303,CO2 (ppm)
1925,305,CO2 (ppm)
1930,307.2,CO2 (ppm)
1935,309.4,CO2 (ppm)
1940,310.4,CO2 (ppm)
1945,310.1,CO2 (ppm)
1950,310.7,CO2 (ppm)
1955,313,CO2 (ppm)
1960,316.9,CO2 (ppm)
1965,320,CO2 (ppm)
1970,325,CO2 (ppm)
1975,331.3,CO2 (ppm)
1978,334.6,CO2 (ppm)
1979,336.74,CO2 (ppm)
1980,338.7,CO2 (ppm)
1981,339.74,CO2 (ppm)
1982,340.92,CO2 (ppm)
1983,342.47,CO2 (ppm)
1984,344.13,CO2 (ppm)
1985,345.47,CO2 (ppm)
1986,346.89,CO2 (ppm)
1987,348.46,CO2 (ppm)
1988,350.93,CO2 (ppm)
1989,352.57,CO2 (ppm)
1990,353.72,CO2 (ppm)
1991,355.15,CO2 (ppm)
1992,355.9,CO2 (ppm)
1993,356.63,CO2 (ppm)
1994,358.2,CO2 (ppm)
1995,360.23,CO2 (ppm)
1996,362.01,CO2 (ppm)
1997,363.17,CO2 (ppm)
1998,365.69,CO2 (ppm)
1999,367.81,CO2 (ppm)
2000,368.92,CO2 (ppm)
2001,370.38,CO2 (ppm)
2002,372.49,CO2 (ppm)
2003,375.08,CO2 (ppm)
2004,376.61,CO2 (ppm)
2005,378.97,CO2 (ppm)
2006,381.17,CO2 (ppm)
2007,382.89,CO2 (ppm)
2008,384.98,CO2 (ppm)
2009,386.42,CO2 (ppm)
2010,388.71,CO2 (ppm)
2011,390.57,CO2 (ppm)
2012,392.64,CO2 (ppm)
2013,395.49,CO2 (ppm)
2014,397.45,CO2 (ppm)
2015,399.58,CO2 (ppm)
2016,402.87,CO2 (ppm)
2017,405.19,CO2 (ppm)
2018,407.58,CO2 (ppm)
1750,719.01,CH4 (ppb)
1755,719.97,CH4 (ppb)
1760,720.93,CH4 (ppb)
1765,723.71,CH4 (ppb)
1770,726.5,CH4 (ppb)
1775,730.53,CH4 (ppb)
1780,734.57,CH4 (ppb)
1785,739.29,CH4 (ppb)
1790,744.01,CH4 (ppb)
1795,747.4,CH4 (ppb)
1800,750.8,CH4 (ppb)
1805,755.45,CH4 (ppb)
1810,760.11,CH4 (ppb)
1815,764.92,CH4 (ppb)
1820,769.73,CH4 (ppb)
1825,774.54,CH4 (ppb)
1830,779.35,CH4 (ppb)
1835,784.21,CH4 (ppb)
1840,789.06,CH4 (ppb)
1845,795.24,CH4 (ppb)
1850,801.42,CH4 (ppb)
1855,808.5,CH4 (ppb)
1860,815.59,CH4 (ppb)
1865,823.38,CH4 (ppb)
1870,831.18,CH4 (ppb)
1875,839.33,CH4 (ppb)
1880,847.48,CH4 (ppb)
1885,857.35,CH4 (ppb)
1890,867.22,CH4 (ppb)
1895,878.76,CH4 (ppb)
1900,890.3,CH4 (ppb)
1905,912.07,CH4 (ppb)
1910,935.46,CH4 (ppb)
1915,961.48,CH4 (ppb)
1920,990.23,CH4 (ppb)
1925,1020.2,CH4 (ppb)
1930,1049.05,CH4 (ppb)
1935,1076.54,CH4 (ppb)
1940,1102.4,CH4 (ppb)
1945,1128.83,CH4 (ppb)
1950,1161.73,CH4 (ppb)
1955,1207.03,CH4 (ppb)
1960,1262.97,CH4 (ppb)
1965,1328.47,CH4 (ppb)
1970,1403.19,CH4 (ppb)
1975,1483.57,CH4 (ppb)
1978,1532.77,CH4 (ppb)
1979,1549.53,CH4 (ppb)
1980,1566.28,CH4 (ppb)
1981,1583.48,CH4 (ppb)
1982,1600.69,CH4 (ppb)
1983,1617.89,CH4 (ppb)
1984,1635.09,CH4 (ppb)
1985,1652.29,CH4 (ppb)
1986,1669.49,CH4 (ppb)
1987,1680.66,CH4 (ppb)
1988,1698.83,CH4 (ppb)
1989,1710.52,CH4 (ppb)
1990,1709.33,CH4 (ppb)
1991,1729.07,CH4 (ppb)
1992,1731.05,CH4 (ppb)
1993,1735.65,CH4 (ppb)
1994,1741.66,CH4 (ppb)
1995,1747.1,CH4 (ppb)
1996,1749.86,CH4 (ppb)
1997,1753.94,CH4 (ppb)
1998,1762.43,CH4 (ppb)
1999,1772.33,CH4 (ppb)
2000,1774.07,CH4 (ppb)
2001,1772.95,CH4 (ppb)
2002,1773.14,CH4 (ppb)
2003,1777.41,CH4 (ppb)
2004,1775.44,CH4 (ppb)
2005,1774.55,CH4 (ppb)
2006,1776.4,CH4 (ppb)
2007,1781.75,CH4 (ppb)
2008,1789.94,CH4 (ppb)
2009,1793.63,CH4 (ppb)
2010,1796.84,CH4 (ppb)
2011,1803.42,CH4 (ppb)
2012,1810.33,CH4 (ppb)
2013,1815.44,CH4 (ppb)
2014,1824.4,CH4 (ppb)
2015,1834.63,CH4 (ppb)
2016,1842.4,CH4 (ppb)
2017,1849.95,CH4 (ppb)
2018,,CH4 (ppb)
1750,270,N2O (ppb)
1755,270.3,N2O (ppb)
1760,270.6,N2O (ppb)
1765,270.9,N2O (ppb)
1770,271.2,N2O (ppb)
1775,271.5,N2O (ppb)
1780,271.8,N2O (ppb)
1785,272.1,N2O (ppb)
1790,272.4,N2O (ppb)
1795,272.7,N2O (ppb)
1800,273,N2O (ppb)
1805,273.24,N2O (ppb)
1810,273.48,N2O (ppb)
1815,273.72,N2O (ppb)
1820,273.96,N2O (ppb)
1825,274.2,N2O (ppb)
1830,274.44,N2O (ppb)
1835,274.68,N2O (ppb)
1840,274.92,N2O (ppb)
1845,275.16,N2O (ppb)
1850,275.4,N2O (ppb)
1855,275.9,N2O (ppb)
